Country,Item Type,Sales Channel,Order Priority,Units Sold,Unit Price,Unit Cost,Total Revenue,Total Cost,Total Profit,Order Date,Ship Date
Russia,Baby Food,Offline,H,9925,443.5,146.55,2477969.168337837,428087.06376105105,951410.5,2022-04-15 16:08:00,2022-04-27 00:14:00
Sao Tome and Principe,Cereal,Online,C,4325,9.33,164.78,1111154.9662993278,11275.32,891257.8674203496,2022-01-17 21:34:00,2022-02-26 10:24:00
Bangladesh,Household,Offline,L,5977,30.08,221.02,3296425.02,11275.32,712697.8640378208,2022-05-09 10:08:00,2022-05-23 08:14:00
Russia,Office Supplies,Online,L,6658,360.62,207.05,3296425.02,11275.32,639471.5396175261,2022-02-04 18:37:00,2022-04-07 18:16:00
Cape Verde,Personal Care,Offline,L,124,69.66,70.94,1040792.5439160117,11275.32,306477.1602108147,2022-03-09 06:21:00,2021-11-07 11:51:00
Kyrgyzstan,Baby Food,Online,L,9925,9.33,6.92,2127071.713728467,11275.32,277815.56369531713,2022-03-06 05:24:00,2022-02-23 11:36:00
Tuvalu,Office Supplies,Offline,H,5340,9.33,180.92,883003.3404101968,504156.11227173323,951410.5,2022-04-14 18:33:00,2021-12-04 15:27:00
Senegal,Fruits,Online,C,9925,9.33,524.96,298416.7832199573,11275.32,580448.4973822798,2022-12-11 00:38:00,2021-12-09 20:40:00
Senegal,Office Supplies,Online,H,4063,224.86,153.47,3296425.02,11275.32,840847.9001752015,2022-02-02 16:36:00,2022-04-07 03:59:00
Bangladesh,Fruits,Online,H,180,332.36,524.96,927203.1326277986,11275.32,409683.98880421225,2022-02-02 16:39:00,2022-01-27 09:46:00
Tuvalu,Household,Online,H,2246,93.24,524.96,19103.44,11275.32,135972.08896986803,2022-02-25 00:49:00,2022-06-28 09:11:00
Bangladesh,Office Supplies,Offline,M,9925,668.27,273.02,169567.03985791805,922989.1809256352,951410.5,2023-01-13 00:49:00,2022-02-22 04:43:00
Solomon Islands,Cereal,Online,H,7120,412.59,524.96,1710030.165857811,11275.32,610489.6509762143,2022-03-09 02:30:00,2022-01-18 03:20:00
Rwanda,Cereal,Online,H,5293,135.41,498.1,1727947.6995082228,19376.756604845054,308847.8123725546,2022-03-08 13:14:00,2022-05-09 06:42:00
Kyrgyzstan,Cereal,Online,L,5940,176.01,524.96,3296425.02,693098.9201553781,679815.9232253528,2022-04-12 20:40:00,2023-01-09 15:17:00
Tuvalu,Personal Care,Online,L,1014,270.07,152.83,479376.91135731916,546048.7212526888,594073.1367149448,2023-01-04 21:28:00,2022-04-20 00:05:00
Tuvalu,Household,Online,H,2700,9.33,70.26,112789.99877110869,11275.32,645218.48846884,2022-03-30 15:29:00,2022-03-05 01:33:00
Grenada,Cereal,Online,M,9925,95.61,6.92,1366077.2180973007,11275.32,615045.2455357922,2021-12-28 00:56:00,2022-03-19 16:20:00
Russia,Vegetables,Offline,C,9925,39.13,524.96,19103.44,317691.0637220696,214401.1476252533,2022-12-17 06:51:00,2021-12-24 04:50:00
Russia,Office Supplies,Offline,H,9925,9.33,338.78,2702534.7408578997,2412180.387031341,938561.1849566174,2022-07-06 03:07:00,2022-01-09 15:55:00
Cape Verde,Cereal,Offline,H,7007,145.76,279.04,3296425.02,11275.32,585771.3380993588,2022-02-05 09:09:00,2022-02-10 06:51:00
Solomon Islands,Office Supplies,Offline,M,3092,9.33,20.09,278529.6160268291,448084.1827021057,8574.324505504745,2022-04-04 04:14:00,2021-12-16 06:18:00
Angola,Vegetables,Offline,L,9447,9.33,6.92,2304510.9029831868,258391.70655218512,628164.9210570868,2022-04-12 17:01:00,2022-03-04 22:52:00
Sao Tome and Principe,Household,Online,H,9925,160.88,524.96,1614348.490448054,1443058.1367907478,354520.49682608194,2022-02-06 07:08:00,2022-04-02 08:45:00
Bangladesh,Fruits,Offline,C,9925,145.33,524.96,1535131.080703479,875170.0790415168,881796.085731067,2022-03-19 04:09:00,2022-02-28 06:47:00
Republic of the Congo,Vegetables,Online,L,4046,79.91,6.92,1366816.4507525126,1305102.7735435348,951410.5,2022-02-19 06:34:00,2022-02-16 12:48:00
Burkina Faso,Clothes,Online,H,3282,381.08,524.96,3275072.8113542665,767393.5003480862,951410.5,2022-03-23 09:16:00,2022-01-09 23:28:00
Solomon Islands,Cereal,Offline,M,7608,9.33,347.17,3296425.02,11275.32,652540.89694751,2022-05-05 17:38:00,2022-03-19 02:28:00
Burkina Faso,Baby Food,Offline,L,6605,59.8,158.3,1783208.6644338332,11275.32,579897.9725575296,2022-08-16 13:29:00,2022-02-14 17:53:00
Cape Verde,Vegetables,Offline,H,5920,9.33,99.08,197541.22197348194,11275.32,602606.7946246702,2022-01-27 08:58:00,2022-01-03 07:09:00
Sao Tome and Principe,Cereal,Offline,C,1327,233.76,6.92,610094.7222306668,1283230.2751002663,454577.8115552841,2021-12-26 16:41:00,2022-03-07 06:55:00
Kyrgyzstan,Vegetables,Online,H,1299,208.14,81.32,3296425.02,11275.32,951410.5,2021-12-29 09:16:00,2022-05-11 09:44:00
Senegal,Clothes,Online,H,1455,81.31,149.64,2401936.2356978334,11275.32,251123.66771089556,2023-05-31 10:58:00,2021-12-06 11:51:00
Cape Verde,Personal Care,Online,C,7595,236.33,56.2,2562695.2474991987,11275.32,195272.02838653792,2022-05-03 05:04:00,2022-06-11 19:11:00
Russia,Fruits,Online,L,2695,274.91,194.45,583997.9755984358,11275.32,678704.1494908945,2022-02-09 12:50:00,2022-05-10 19:31:00
Grenada,Clothes,Online,L,4132,39.52,78.46,1705329.5778142256,11275.32,897760.5536550637,2022-03-02 07:21:00,2022-02-10 03:40:00
Solomon Islands,Fruits,Offline,M,5027,9.33,6.92,2164023.7627186687,405420.35972153535,422896.64539119374,2022-01-21 06:36:00,2022-02-03 01:33:00
Angola,Clothes,Online,M,9648,9.33,313.83,1560234.889842705,2536088.69062721,263683.89256843535,2022-01-17 05:53:00,2022-03-23 16:13:00
Kyrgyzstan,Personal Care,Offline,M,2558,210.75,6.92,3296425.02,11275.32,509211.1228986065,2022-06-02 07:40:00,2022-04-11 19:51:00
Angola,Vegetables,Online,H,2908,359.64,6.92,58622.884178978275,1701672.5458681108,332467.7566211489,2022-05-05 04:21:00,2022-03-27 05:37:00
Grenada,Vegetables,Online,M,5902,9.33,400.2,1808329.5488822684,11275.32,7828.12,2022-03-30 07:37:00,2022-02-07 12:18:00
Burkina Faso,Vegetables,Online,C,6769,28.46,524.96,2007751.752141448,11275.32,411154.5120954839,2022-04-01 04:49:00,2021-12-22 15:02:00
Angola,Baby Food,Online,C,6877,9.33,6.92,19103.44,1045904.2831010027,681365.913150934,2021-10-03 22:03:00,2022-02-21 11:43:00
Rwanda,Vegetables,Online,L,3311,66.55,6.92,1993795.8702710534,2436058.4637812576,951410.5,2022-02-08 10:12:00,2021-12-19 18:38:00
Bangladesh,Fruits,Offline,M,6102,167.03,103.27,437485.86292402144,1131106.0441449122,583240.6829170035,2022-05-07 06:04:00,2022-03-14 10:11:00
Cape Verde,Personal Care,Online,C,6516,106.54,341.14,2236884.730969807,961012.031612583,951410.5,2022-02-13 20:04:00,2022-02-19 16:30:00
Burkina Faso,Clothes,Online,M,8756,350.39,524.96,1984316.1895014117,11275.32,381933.3504823982,2022-03-30 11:52:00,2022-03-16 17:55:00
Bangladesh,Personal Care,Online,L,4352,28.66,434.61,2642434.7817833466,11275.32,665152.0939039799,2023-04-18 12:49:00,2021-12-26 04:58:00
Grenada,Personal Care,Online,H,124,42.56,90.84,550451.6964112583,2657347.52,951410.5,2022-12-29 00:31:00,2021-12-19 12:29:00
Russia,Baby Food,Offline,L,5882,268.93,78.61,904709.129271118,11275.32,198214.89058445563,2022-02-19 03:53:00,2022-01-25 21:58:00
Kyrgyzstan,Office Supplies,Offline,M,9925,240.03,6.92,1296272.3754255732,1479781.8319032453,692876.550888618,2022-02-14 16:11:00,2022-04-01 04:43:00
Tuvalu,Office Supplies,Online,C,2294,9.33,524.96,19103.44,11275.32,113248.19433210086,2022-04-09 00:24:00,2021-12-24 20:39:00
Burkina Faso,Vegetables,Offline,H,2747,347.28,6.92,2102229.29517433,1706621.0011383446,448784.45161068515,2022-01-14 08:53:00,2022-02-10 23:56:00
Rwanda,Cereal,Online,H,5816,9.33,160.77,2046652.4066603063,983412.803468164,362678.88941381685,2022-01-21 23:41:00,2022-03-24 06:12:00
Rwanda,Office Supplies,Online,L,2399,335.79,6.92,844120.7606728247,11275.32,951410.5,2022-03-24 15:25:00,2022-02-01 02:13:00
Kyrgyzstan,Vegetables,Online,H,7303,259.88,133.38,745976.0257510924,2291419.514501054,336060.81142577727,2022-05-01 00:08:00,2022-04-04 05:47:00
Russia,Household,Offline,C,124,100.39,172.07,1669807.6889689884,1896471.1949006277,281603.9774881558,2022-03-27 04:11:00,2022-01-26 01:52:00
Rwanda,Fruits,Online,H,9925,169.83,71.78,447360.2172778134,2657347.52,455437.82268243853,2022-02-24 06:05:00,2022-11-01 19:57:00
Rwanda,Personal Care,Offline,H,4623,50.68,170.59,1497733.5153902187,1594546.780463941,730708.4415982174,2022-04-13 04:12:00,2022-10-21 05:40:00
Russia,Clothes,Offline,H,9925,39.04,32.68,3020771.8213517074,11275.32,305961.25979451014,2022-04-11 00:28:00,2022-02-08 09:07:00
Tuvalu,Office Supplies,Online,L,2073,22.92,96.06,914462.9103446638,1103460.4980033247,590912.4088459425,2021-12-17 22:30:00,2022-02-07 17:37:00
Burkina Faso,Clothes,Online,M,7405,9.33,201.74,3296425.02,11275.32,159799.9267983516,2022-04-06 01:39:00,2022-03-31 12:10:00
Kyrgyzstan,Personal Care,Offline,C,3193,15.83,204.22,3296425.02,55966.389376566745,566054.79729847,2022-04-07 11:20:00,2022-03-21 12:25:00
Grenada,Baby Food,Offline,C,2341,71.01,85.11,1647751.1138645299,11275.32,7828.12,2022-01-02 02:06:00,2022-03-12 22:58:00
