Supplier_Name,Supplier_Code,Alloy,Current_LB,New_LB,change
SUPPLIER AB,S041,A320,1.51,1.32,0.07
SUPPLIER A50,S077,A405,1.81,1.58,0.04
SUPPLIER A63,S072,A375,1.79,3.06,-0.01
SUPPLIER A28,S001,A383,2.02,1.52,0.02
SUPPLIER A55,S037,A340,2.11,1.65,0.04
SUPPLIER A24,S056,A400,2.15,1.41,0.02
SUPPLIER A2,S046,A398,1.46,1.65,0.01
SUPPLIER A53,S093,A390,1.5,1.27,0.0
SUPPLIER G,S049,A361,1.63,1.37,0.02
SUPPLIER A4,S084,A340,2.16,1.29,0.03
TOP DIE CASTING,S035,A388,2.01,1.48,0.07
SUPPLIER A25,S023,A330,1.73,1.74,0.04
SUPPLIER A9,S021,A383,1.64,2.22,0.01
SUPPLIER AD,S028,A357,1.78,1.59,0.06
SUPPLIER E,S040,A343,1.22,1.49,0.02
SUPPLIER A9,S080,A400,1.36,1.51,0.03
SUPPLIER H,S009,A388,1.6,1.2,0.04
SUPPLIER A36,S001,A342,1.4,1.39,0.04
SUPPLIER E,S001,A352,1.58,1.95,0.05
SUPPLIER A37,S083,A412,1.31,1.49,0.0
SUPPLIER A68,S010,A345,1.51,1.4,0.01
SUPPLIER A18,S064,A412,1.3,1.58,0.02
SUPPLIER H,S088,A342,1.23,2.01,0.03
SUPPLIER A58,S081,A352,1.85,1.38,0.05
SUPPLIER A5,S068,A392,1.66,1.57,0.01
SUPPLIER G,S047,A379,1.63,3.16,-0.02
SUPPLIER A24,S079,A320,1.37,1.68,0.0
SUPPLIER F,S023,A381,1.4,1.79,0.02
SUPPLIER A33,S039,A378,1.79,1.8,-0.01
SUPPLIER A60,S083,A405,1.68,1.48,0.04
SUPPLIER A55,S001,A409,1.49,1.45,0.03
SUPPLIER A50,S001,A414,1.44,1.57,0.03
XYZ,S074,A366,1.41,1.45,0.03
SUPPLIER A29,S077,A340,1.86,1.67,0.05
SUPPLIER A54,S038,A400,2.23,1.55,-0.01
SUPPLIER A58,S058,A371,2.13,1.7,0.05
SUPPLIER A73,S070,A400,1.63,2.13,-0.01
SUPPLIER A7,S040,A367,1.44,1.46,0.01
SUPPLIER A64,S020,A340,1.68,1.28,0.01
SUPPLIER A52,S049,A402,2.17,1.2,-0.01
SUPPLIER A19,S050,A377,2.05,1.3,0.06
SUPPLIER A51,S086,A381,1.21,1.96,0.01
SUPPLIER A49,S056,A383,1.29,1.41,0.02
SUPPLIER A38,S063,A380,1.86,1.72,0.02
SUPPLIER A70,S013,A388,2.11,1.75,-0.03
XYZ,S016,A340,1.33,1.58,-0.03
SUPPLIER A35,S058,A409,1.65,1.44,-0.01
TOP DIE CASTING,S013,A372,1.61,1.7,0.02
SUPPLIER A17,S020,A363,1.85,1.61,0.04
SUPPLIER A70,S084,A386,2.12,1.2,0.05
SUPPLIER A73,S045,A407,1.63,1.75,0.01
SUPPLIER A35,S010,A342,1.55,1.55,0.04
TOP DIE CASTING,S063,A372,1.51,1.44,-0.02
SUPPLIER A54,S074,A320,1.76,1.48,0.01
TOP DIE CASTING,S030,A377,1.44,1.64,0.06
SUPPLIER A37,S042,A340,1.86,1.49,0.03
SUPPLIER A29,S058,A375,1.97,1.58,0.01
SUPPLIER A38,S082,A362,1.96,1.42,-0.0
SUPPLIER A32,S032,A396,1.45,1.95,-0.02
SUPPLIER A65,S035,A400,1.98,1.97,0.03
SUPPLIER AD,S083,A397,1.51,1.31,0.01
SUPPLIER A10,S071,A330,1.38,1.5,-0.01
SUPPLIER A48,S087,A379,1.86,1.47,0.01
SUPPLIER A61,S041,A400,1.79,1.43,0.2
SUPPLIER A64,S040,A394,1.75,1.47,0.04
SUPPLIER A26,S028,A377,1.6,1.36,0.08
SUPPLIER A25,S014,A379,1.49,1.46,0.06
SUPPLIER B,S022,A392,1.59,1.64,0.04
SUPPLIER A33,S039,A342,1.6,1.73,0.03
SUPPLIER A26,S088,A380,1.54,1.44,0.04
SUPPLIER A2,S040,A400,1.25,1.46,-0.02
SUPPLIER AA,S002,A398,1.62,1.52,0.04
SUPPLIER A63,S057,A352,1.3,1.46,-0.02
SUPPLIER A39,S082,A388,1.96,1.54,0.05
SUPPLIER A58,S028,A370,2.24,1.48,0.02
SUPPLIER A54,S090,A360,1.9,1.63,0.04
SUPPLIER A7,S069,A365,1.29,1.38,0.04
SUPPLIER A26,S070,A385,1.24,1.46,0.04
SUPPLIER A21,S069,A340,1.8,1.85,0.05
TOP DIE CASTING,S081,A349,2.02,1.45,0.04
XYZ,S047,A410,1.72,1.56,0.01
SUPPLIER A4,S040,A361,1.45,1.49,0.02
SUPPLIER AD,S074,A342,1.63,1.9,-0.01
TOP DIE CASTING,S030,A357,1.63,1.32,-0.01
SUPPLIER A23,S027,A374,1.54,1.51,-0.03
TOP DIE CASTING,S002,A390,1.53,1.49,-0.01
SUPPLIER A6,S046,A348,2.6,1.43,0.0
TOP DIE CASTING,S074,A380,1.54,1.49,0.02
SUPPLIER A64,S079,A346,1.45,1.44,0.0
SUPPLIER A43,S071,A367,1.66,1.62,-0.02
SUPPLIER A12,S011,A377,1.37,1.78,0.02
SUPPLIER A66,S053,A375,1.75,1.46,0.04
SUPPLIER A60,S009,A379,1.21,1.55,0.02
SUPPLIER A51,S086,A330,1.35,1.4,0.03
SUPPLIER A10,S069,A330,2.03,1.59,0.0
SUPPLIER A54,S001,B747,1.89,3.16,-0.0
ALOY MASTERS,S013,A374,2.29,1.55,0.04
SUPPLIER A46,S073,A400,1.28,1.51,-0.02
SUPPLIER A49,S093,A375,2.13,1.53,0.05
SUPPLIER A28,S040,A380,2.15,1.62,0.05
SUPPLIER A48,S009,A403,1.54,1.55,0.02
SUPPLIER A37,S078,A393,1.69,1.68,-0.02
SUPPLIER G,S051,A361,1.98,1.63,-0.03
SUPPLIER A37,S039,A386,2.05,1.55,0.04
SUPPLIER AC,S023,A385,1.65,1.63,0.01
SUPPLIER A21,S053,A409,1.65,1.98,0.01
SUPPLIER A68,S008,A385,1.9,1.64,0.04
SUPPLIER A23,S015,A405,2.09,2.13,0.05
SUPPLIER A62,S014,A397,1.57,2.03,0.01
SUPPLIER A39,S024,A341,1.6,1.61,0.04
SUPPLIER A53,S023,A350,2.24,1.6,-0.01
SUPPLIER A43,S071,A396,1.74,1.83,0.02
SUPPLIER A54,S070,A401,1.35,1.36,0.03
SUPPLIER A39,S022,A367,1.68,1.21,-0.03
SUPPLIER A48,S045,A394,1.55,1.51,-0.03
SUPPLIER A34,S021,A407,1.52,1.48,0.05
SUPPLIER A27,S068,A396,1.53,3.0,-0.0
XPZ Supp,S080,A393,1.4,1.61,-0.0
SUPPLIER A44,S061,A101,1.72,2.01,0.05
SUPPLIER C,S015,A377,1.66,1.75,0.04
SUPPLIER A41,S009,A403,1.35,2.27,-0.02
SUPPLIER A28,S040,A385,1.61,1.75,0.04
SUPPLIER A56,S011,A352,1.33,1.57,0.04
XYZ,S001,A398,1.72,1.64,-0.01
SUPPLIER A24,S050,A410,1.47,1.98,0.03
SUPPLIER A28,S051,A352,2.69,1.43,0.02
SUPPLIER A33,S001,A379,1.34,1.66,0.04
SUPPLIER AB,S092,A403,1.56,1.38,-0.02
SUPPLIER A58,S050,A320,1.83,1.53,-0.03
SUPPLIER A22,S057,A402,1.41,1.52,-0.01
SUPPLIER A68,S059,A398,1.69,1.63,0.03
SUPPLIER A63,S077,A385,2.13,1.68,0.01
SUPPLIER A51,S001,A364,2.07,1.35,0.01
TOP DIE CASTING,S050,A379,1.79,1.24,0.06
SUPPLIER D,S023,A351,1.66,1.38,0.02
SUPPLIER A50,S056,A342,1.49,1.49,-0.02
SUPPLIER AA,S080,A341,1.73,1.37,-0.01
SUPPLIER AB,S071,A391,1.45,1.62,0.01
XYZ,S035,A392,1.39,1.41,-0.02
SUPPLIER AC,S071,A415,1.27,1.58,-0.02
SUPPLIER A41,S042,A401,2.01,1.47,0.04
SUPPLIER A59,S035,B747,1.68,2.01,0.05
SUPPLIER A50,S040,B747,1.82,1.63,-0.01
SUPPLIER A27,S093,A376,1.31,2.05,-0.01
SUPPLIER H,S082,A405,2.0,1.64,-0.03
SUPPLIER A8,S041,A359,1.66,1.56,0.01
SUPPLIER AD,S051,A340,1.96,1.41,0.02
SUPPLIER E,S056,A396,1.21,1.71,-0.02
SUPPLIER A18,S011,A101,1.48,1.46,0.01
SUPPLIER A35,S027,A400,1.33,1.67,0.05
SUPPLIER A8,S068,A375,1.34,1.68,0.0
SUPPLIER A36,S073,A354,1.34,1.41,-0.02
TOP DIE CASTING,S002,A350,1.63,1.31,0.2
SUPPLIER A62,S007,A379,1.41,1.6,0.03
SUPPLIER A22,S075,A372,1.35,1.31,0.02
XPZ Supp,S001,A404,1.66,1.51,0.02
SUPPLIER A67,S053,A372,2.02,1.87,-0.03
SUPPLIER A12,S007,A368,1.28,1.54,0.0
SUPPLIER A51,S083,A340,1.34,1.79,0.05
SUPPLIER A9,S026,A341,1.4,1.86,0.01
SUPPLIER A51,S018,A400,1.51,1.43,0.04
SUPPLIER A38,S074,A344,1.49,2.04,0.02
SUPPLIER A49,S075,A407,1.49,2.34,0.04
SUPPLIER A41,S040,A330,1.99,1.66,0.04
SUPPLIER A34,S053,A341,2.09,1.62,0.02
SUPPLIER A27,S092,A380,1.81,1.61,0.04
SUPPLIER A46,S001,A341,1.78,1.49,0.06
SUPPLIER A58,S090,A363,3.14,1.69,0.02
SUPPLIER AC,S086,A362,1.67,1.6,0.05
SUPPLIER D,S011,A381,1.45,1.83,0.2
SUPPLIER A62,S039,A371,1.5,1.75,-0.01
SUPPLIER A51,S059,A346,1.27,2.03,0.01
SUPPLIER A21,S068,A405,1.73,1.68,0.0
SUPPLIER A1,S050,A386,1.29,2.12,0.05
SUPPLIER A12,S035,A341,1.37,1.85,-0.02
SUPPLIER A51,S013,A350,2.11,3.16,-0.03
ABC Supplier,S037,A408,1.58,1.5,-0.0
SUPPLIER A20,S074,A379,1.73,1.31,0.04
SUPPLIER A53,S064,A372,1.55,1.51,0.0
SUPPLIER A38,S037,A395,1.94,1.58,0.05
SUPPLIER B,S070,A388,1.74,1.48,0.03
BLUE METAL,S058,A372,1.37,1.37,0.14
SUPPLIER A63,S057,A380,1.92,1.56,-0.0
SUPPLIER A56,S007,A383,1.65,1.24,0.05
SUPPLIER A8,S006,A400,1.89,1.55,0.03
SUPPLIER A37,S079,A343,1.43,1.47,0.0
SUPPLIER A6,S001,A394,1.89,1.72,-0.01
SUPPLIER A70,S023,A372,1.55,1.51,0.03
SUPPLIER A8,S051,A390,1.4,1.47,-0.01
XPZ Supp,S019,A357,1.24,1.51,0.05
SUPPLIER A53,S025,A380,1.61,1.47,0.05
SUPPLIER A12,S051,A415,1.81,2.27,0.02
SUPPLIER A70,S038,A374,1.21,1.38,0.0
SUPPLIER A20,S032,A406,1.77,1.37,0.06
SUPPLIER A10,S077,A374,1.51,1.41,0.01
SUPPLIER A4,S038,A400,1.71,1.42,0.2
SUPPLIER A28,S054,A414,1.36,1.75,0.04
SUPPLIER AB,S092,A405,1.5,1.99,0.04
SUPPLIER A4,S014,A379,1.32,1.95,0.0
SUPPLIER A34,S025,A386,1.21,1.57,0.03
SUPPLIER F,S058,A362,1.59,1.72,0.01
SUPPLIER A48,S048,A386,1.96,1.69,0.05
TOP DIE CASTING,S066,A403,1.52,1.4,0.04
SUPPLIER G,S082,A365,1.24,1.41,0.02
SUPPLIER D,S007,A342,1.37,1.47,-0.02
SUPPLIER A22,S054,A345,1.67,1.51,0.01
SUPPLIER A61,S057,A371,1.6,1.57,0.06
SUPPLIER A23,S042,A392,1.84,1.58,0.0
SUPPLIER E,S063,A386,1.96,1.29,0.02
SUPPLIER A59,S085,A408,1.21,1.38,-0.01
SUPPLIER A33,S032,A401,1.55,1.34,0.05
SUPPLIER A68,S052,A357,1.68,1.37,-0.0
SUPPLIER A24,S092,A346,1.73,1.55,0.05
SUPPLIER A51,S030,A400,1.29,1.49,0.04
SUPPLIER A22,S011,A343,3.14,1.54,-0.02
SUPPLIER A34,S035,A383,1.59,1.51,0.02
SUPPLIER A73,S012,A360,1.64,1.54,0.01
SUPPLIER A68,S030,A362,1.65,1.64,0.04
SUPPLIER A38,S003,A374,1.51,1.28,-0.0
SUPPLIER A20,S042,A320,1.6,1.51,-0.03
SUPPLIER AC,S086,A400,1.43,1.54,-0.03
SUPPLIER A2,S013,A361,1.48,1.65,0.03
SUPPLIER AA,S020,A366,1.54,1.9,-0.01
SUPPLIER A33,S019,A366,1.4,2.13,0.06
SUPPLIER A54,S007,A364,1.63,1.36,-0.0
SUPPLIER A26,S021,A415,1.72,1.61,0.05
SUPPLIER A36,S007,A415,1.27,1.6,0.02
SUPPLIER A27,S043,A404,1.21,1.48,0.03
XYZ,S024,A380,1.77,1.61,0.02
SUPPLIER A58,S025,A347,1.44,1.57,0.05
SUPPLIER A50,S055,A409,3.01,1.49,-0.02
SUPPLIER AD,S046,A393,1.74,1.49,0.04
SUPPLIER A37,S049,A371,1.31,1.5,0.02
SUPPLIER A64,S064,A347,1.23,2.24,0.02
SUPPLIER A62,S021,A400,2.32,2.31,0.03
SUPPLIER AB,S018,A346,1.7,2.19,0.02
SUPPLIER A66,S021,A406,1.59,1.58,-0.02
SUPPLIER A9,S055,A400,1.51,1.3,0.04
SUPPLIER A67,S042,A400,1.88,1.81,0.03
SUPPLIER C,S093,A344,1.22,1.33,-0.01
SUPPLIER E,S019,A406,1.86,1.68,0.0
SUPPLIER A70,S040,A350,1.44,1.73,-0.03
SUPPLIER A68,S057,A393,1.57,1.46,0.05
TOP DIE CASTING,S047,A415,1.55,2.23,0.01
SUPPLIER A38,S014,A414,1.93,2.1,0.01
SUPPLIER G,S044,A401,1.21,1.43,0.07
XYZ,S017,A392,1.61,1.41,0.02
SUPPLIER A72,S002,A400,1.46,1.44,0.06
SUPPLIER A34,S040,A383,1.82,1.26,0.06
SUPPLIER A53,S032,A371,2.1,1.53,0.06
SUPPLIER A38,S075,A403,1.35,1.6,-0.01
SUPPLIER A1,S038,A320,1.21,1.67,0.0
SUPPLIER A55,S077,A347,1.4,1.26,0.07
SUPPLIER A25,S053,A101,2.18,1.31,0.02
SUPPLIER A41,S049,A400,1.64,1.3,-0.01
SUPPLIER A2,S021,A400,3.14,1.43,-0.01
SUPPLIER A50,S026,A342,1.71,1.39,0.05
SUPPLIER A23,S093,A340,1.4,1.66,0.06
SUPPLIER A17,S019,A330,1.67,1.52,-0.02
SUPPLIER AA,S040,A381,1.71,1.59,0.01
SUPPLIER A70,S071,A345,2.07,1.73,0.06
SUPPLIER A3,S032,A400,3.14,1.63,-0.01
SUPPLIER A58,S053,A391,1.33,1.52,0.02
SUPPLIER A39,S038,A330,1.78,1.64,0.05
SUPPLIER A54,S076,A340,1.47,1.66,0.11
SUPPLIER H,S012,A406,1.21,1.29,-0.02
SUPPLIER A72,S039,A393,1.23,1.71,0.07
SUPPLIER A17,S026,A392,1.7,1.42,0.01
STRONG ALLOY,S023,A410,1.22,1.41,0.04
SUPPLIER A19,S002,A361,2.09,1.51,-0.01
SUPPLIER A27,S061,A381,1.98,1.69,-0.01
SUPPLIER A73,S003,A397,1.74,1.6,0.0
SUPPLIER A73,S068,B747,1.46,1.36,0.06
SUPPLIER A27,S054,A342,1.21,1.31,0.02
SUPPLIER A1,S023,A347,1.22,1.44,0.01
SUPPLIER AD,S029,A401,1.88,1.41,0.05
SUPPLIER A10,S040,A408,1.79,2.17,-0.02
SUPPLIER A27,S012,A381,1.21,1.48,0.02
SUPPLIER G,S023,A366,1.63,1.57,-0.01
SUPPLIER A44,S076,A407,1.91,1.54,0.0
TOP DIE CASTING,S064,A394,1.89,1.42,0.02
SUPPLIER A27,S002,A396,1.77,1.54,-0.0
SUPPLIER A50,S080,A385,1.58,1.49,0.01
SUPPLIER A39,S088,A341,1.37,1.32,0.02
SUPPLIER A34,S074,A376,1.88,1.68,0.0
SUPPLIER A5,S012,A399,1.36,1.71,0.03
SUPPLIER A48,S048,A415,2.09,1.63,0.06
SUPPLIER A65,S018,A373,1.65,1.71,0.07
SUPPLIER A23,S029,A383,1.48,1.42,-0.03
SUPPLIER A44,S008,A373,1.65,1.84,0.0
SUPPLIER A2,S009,A343,1.6,1.52,0.0
TOP DIE CASTING,S051,A410,1.89,1.72,-0.01
SUPPLIER A52,S073,A388,1.34,2.02,0.01
TOP DIE CASTING,S072,A340,1.46,1.57,0.2
SUPPLIER A53,S042,A404,1.46,1.46,0.0
SUPPLIER A27,S017,A406,1.37,1.48,0.01
SUPPLIER D,S019,A347,1.96,1.66,0.02
ALOY MASTERS,S027,A401,2.24,1.58,0.06
SUPPLIER A2,S069,A393,1.5,1.5,0.03
SUPPLIER A54,S029,A342,1.3,1.45,0.02
SUPPLIER AC,S054,A395,1.4,1.41,0.05
SUPPLIER A6,S018,A398,1.63,1.53,0.04
XYZ,S049,A397,1.67,2.11,0.03
SUPPLIER A27,S049,A397,1.27,1.86,-0.01
SUPPLIER A55,S026,A406,1.67,2.11,-0.0
SUPPLIER A26,S027,A379,1.39,1.93,0.04
SUPPLIER A44,S076,A346,1.23,1.84,0.07
SUPPLIER A10,S043,A343,1.45,1.26,0.05
SUPPLIER A52,S057,A378,1.77,1.44,0.06
ALOY MASTERS,S075,A390,1.48,2.22,0.06
TOP DIE CASTING,S001,A343,1.58,1.44,-0.02
SUPPLIER A18,S068,A361,1.84,1.2,-0.02
SUPPLIER A1,S040,A320,1.99,1.41,-0.02
SUPPLIER A39,S073,A367,2.16,1.46,-0.0
SUPPLIER A33,S090,A342,1.88,1.66,0.01
SUPPLIER A64,S064,A383,1.81,1.55,-0.0
SUPPLIER A2,S019,A399,1.57,1.57,-0.0
SUPPLIER A21,S045,A361,1.31,1.89,-0.03
SUPPLIER A59,S063,A408,1.21,1.59,0.0
SUPPLIER A52,S013,A371,1.51,1.64,-0.02
SUPPLIER AA,S020,A400,2.27,1.4,0.03
SUPPLIER G,S077,A320,1.25,2.09,-0.02
SUPPLIER B,S006,A415,1.21,2.25,0.03
SUPPLIER A26,S055,A364,1.45,1.79,-0.02
ALOY MASTERS,S002,A401,1.66,1.88,0.04
ABC Supplier,S090,A414,3.0,1.55,-0.01
SUPPLIER A27,S026,A366,1.44,1.96,0.03
SUPPLIER A36,S063,A361,1.21,1.26,0.05
SUPPLIER A66,S003,A369,1.27,1.61,0.04
SUPPLIER A55,S025,A407,1.95,3.15,0.02
SUPPLIER A70,S001,A361,1.57,1.57,0.04
SUPPLIER A8,S056,A400,1.61,2.0,0.02
SUPPLIER A60,S087,A363,1.35,2.07,0.05
SUPPLIER A37,S082,A399,2.31,1.52,0.03
SUPPLIER A27,S021,A400,1.27,1.62,0.06
STRONG ALLOY,S072,A343,2.09,1.56,0.05
SUPPLIER A58,S092,A400,2.37,1.78,-0.03
SUPPLIER A7,S006,A101,1.43,1.62,0.03
SUPPLIER F,S088,A363,1.21,1.34,0.01
SUPPLIER E,S020,A380,2.21,1.41,0.0
SUPPLIER A21,S080,A392,2.18,1.61,0.02
SUPPLIER A37,S072,A396,1.39,2.08,0.07
SUPPLIER A34,S001,A372,1.32,1.63,0.05
SUPPLIER A21,S052,A397,1.76,1.59,0.16
SUPPLIER A17,S048,A395,2.15,1.36,0.04
SUPPLIER A59,S058,A377,1.91,1.56,-0.01
SUPPLIER A38,S074,A410,2.31,1.42,0.01
SUPPLIER AD,S023,A350,1.9,1.31,0.03
SUPPLIER A28,S026,A340,1.45,1.57,0.02
TOP DIE CASTING,S088,A388,2.24,1.57,0.03
SUPPLIER A8,S066,A330,2.04,1.25,0.02
SUPPLIER A46,S037,A320,2.2,1.65,0.01
SUPPLIER A56,S001,A406,1.47,1.28,0.04
SUPPLIER A4,S018,A415,1.34,1.81,0.02
SUPPLIER A12,S017,A351,1.21,1.55,0.05
SUPPLIER A55,S050,A401,1.21,1.46,0.04
SUPPLIER A23,S057,A357,1.55,1.63,0.03
SUPPLIER A25,S001,A101,1.42,1.68,0.04
SUPPLIER H,S024,A415,1.3,1.39,0.04
SUPPLIER A72,S076,A362,1.42,1.31,0.01
SUPPLIER A37,S003,A345,2.11,1.45,0.04
SUPPLIER A64,S032,A340,1.21,1.65,-0.03
SUPPLIER A9,S011,A343,2.08,1.68,0.06
SUPPLIER A2,S006,A385,1.44,1.34,0.01
SUPPLIER A52,S054,A369,1.21,1.78,0.04
SUPPLIER A53,S026,A359,2.46,1.48,-0.01
SUPPLIER A68,S029,A400,1.26,1.65,0.04
SUPPLIER A66,S069,A354,1.75,1.54,0.0
SUPPLIER A37,S003,A350,1.42,1.63,0.02
TOP DIE CASTING,S081,A372,1.99,1.88,0.01
TOP DIE CASTING,S063,A361,1.33,1.34,-0.02
SUPPLIER A31,S041,A372,1.71,1.47,0.03
SUPPLIER A7,S001,A376,1.41,1.76,0.03
SUPPLIER A23,S013,A365,1.65,1.73,0.01
SUPPLIER A66,S006,A363,1.38,1.3,-0.02
SUPPLIER A51,S028,A400,1.91,1.76,0.06
SUPPLIER A4,S008,A400,1.53,1.24,0.01
SUPPLIER A25,S092,A378,1.43,1.46,0.06
SUPPLIER A65,S056,A394,1.98,1.58,0.05
SUPPLIER A68,S048,A400,2.11,1.84,0.04
SUPPLIER A35,S074,A402,2.05,1.45,-0.0
SUPPLIER A15,S029,A407,1.55,1.35,-0.03
SUPPLIER A4,S043,A410,1.45,1.42,0.04
SUPPLIER A33,S038,A376,3.14,3.16,0.02
SUPPLIER A8,S025,A375,1.48,1.37,-0.03
BLUE METAL,S026,A348,1.3,1.3,0.06
ALOY MASTERS,S024,A361,1.79,1.43,-0.01
SUPPLIER A2,S053,A398,1.87,1.57,-0.03
SUPPLIER A18,S049,A348,1.46,3.16,0.02
SUPPLIER A55,S075,A386,1.57,1.47,-0.02
SUPPLIER A35,S075,A379,1.5,1.39,-0.0
SUPPLIER A21,S013,A388,2.27,1.95,0.02
SUPPLIER A44,S013,A394,1.7,2.11,-0.02
SUPPLIER A73,S010,A391,1.38,1.41,0.02
SUPPLIER F,S092,A346,2.09,1.76,-0.02
SUPPLIER A60,S042,A373,1.59,1.46,0.03
SUPPLIER A44,S025,A379,1.54,1.57,0.01
SUPPLIER A29,S047,A101,1.5,1.57,-0.03
SUPPLIER A21,S024,A392,2.38,1.68,0.06
SUPPLIER A67,S061,A320,3.14,1.3,0.0
SUPPLIER AD,S071,A350,1.6,1.88,-0.0
SUPPLIER A1,S087,A359,1.22,1.93,-0.01
XYZ,S069,A392,1.69,1.34,-0.01
SUPPLIER A43,S071,A410,1.29,1.48,-0.03
SUPPLIER A67,S082,A365,1.59,1.55,-0.01
SUPPLIER A64,S012,A400,1.61,1.49,0.04
STRONG ALLOY,S073,A361,1.41,1.75,0.02
SUPPLIER A33,S079,A397,1.89,1.8,-0.01
SUPPLIER A46,S044,A401,1.45,2.05,0.05
SUPPLIER A10,S046,A406,1.23,1.4,0.02
SUPPLIER A68,S070,A373,1.79,1.6,0.05
SUPPLIER A51,S061,A357,1.31,1.27,-0.01
SUPPLIER A2,S053,A401,1.49,1.52,0.04
SUPPLIER H,S050,A388,1.86,1.48,0.01
SUPPLIER A7,S007,A348,1.74,1.36,0.0
SUPPLIER A18,S026,A374,1.48,2.09,-0.02
SUPPLIER A44,S030,A404,2.06,1.42,0.01
SUPPLIER A51,S081,A404,1.62,1.51,0.0
SUPPLIER A9,S043,A400,1.21,1.55,0.05
SUPPLIER A58,S025,A320,1.43,1.2,0.07
SUPPLIER A55,S044,A375,2.39,1.58,0.04
SUPPLIER A21,S039,A367,1.42,1.62,0.02
SUPPLIER A20,S024,A330,1.44,1.36,0.04
BLUE METAL,S088,A320,1.31,2.04,0.03
SUPPLIER A56,S041,A340,1.92,1.52,0.03
SUPPLIER A63,S030,A397,1.74,1.83,-0.02
SUPPLIER A57,S001,A400,1.32,1.51,0.06
SUPPLIER A49,S050,A330,1.31,1.63,0.05
SUPPLIER A31,S074,A357,1.81,1.46,0.04
SUPPLIER A35,S024,A375,2.26,1.63,0.01
SUPPLIER A33,S072,A380,1.53,1.88,-0.02
SUPPLIER A7,S040,A372,1.94,1.64,0.02
SUPPLIER AB,S053,A349,1.76,1.39,-0.0
XYZ,S029,A101,2.22,1.55,0.05
SUPPLIER A22,S042,A340,1.32,1.43,-0.02
SUPPLIER A64,S087,A341,1.56,1.6,0.01
SUPPLIER A2,S008,A395,2.12,1.28,0.12
XYZ,S084,A342,2.14,1.54,0.04
XPZ Supp,S008,A404,1.95,1.68,0.03
SUPPLIER A2,S075,A408,1.56,1.48,0.05
XPZ Supp,S092,A347,1.33,1.38,0.03
SUPPLIER A39,S066,A398,1.31,2.2,0.02
STRONG ALLOY,S026,A400,1.48,1.44,0.02
SUPPLIER A54,S009,A409,1.24,1.68,0.05
SUPPLIER A35,S002,A404,2.13,1.44,0.03
SUPPLIER A28,S077,A346,3.14,1.54,0.02
SUPPLIER A54,S020,A376,1.68,1.44,0.06
